generation,elite_fitness,mean_fitness,elite_fitness,elite_min_radius,elite_highest_platform_reached,elite_mountain_collision_ratio,elite_flying_ratio,elite_wall_proximity_ratio,elite_long_path_ratio,elite_total_motor_effort,elite_useless_motor_effort,elite_links,mean_min_radius,mean_highest_platform_reached,mean_mountain_contact_ratio,mean_flying_ratio,mean_wall_proximity_ratio,mean_long_path_ratio,mean_total_motor_effort,mean_useless_motor_effort,mean_links
50,44194.40224174487,10389.718780929232,44194.40224174487,5.29022228033665,2.220446049250313e-16,0.6229166666666667,0.0,0.0,1.3275090506726186,1599.6971115579345,0.0,2.0,6.739642450947891,2.4424906541753446e-16,0.11350833333333332,0.004241666666666667,0.055091666666666664,1.7560877791796157,1792.432625076138,2889.6776814870163,2.12
51,44194.40224174487,13975.570705740573,44194.40224174487,5.29022228033665,2.220446049250313e-16,0.6229166666666667,0.0,0.0,1.3275090506726186,1599.6971115579345,0.0,2.0,6.4255658470649815,0.002962222065938357,0.139175,0.0005,0.022683333333333337,1.5561974272185608,1835.0235133541773,2720.259356945121,2.1
52,44194.40224174487,9772.360792304458,44194.40224174487,5.29022228033665,2.220446049250313e-16,0.6229166666666667,0.0,0.0,1.3275090506726186,1599.6971115579345,0.0,2.0,6.557211636940158,0.01077167536339932,0.09433333333333334,0.002825,0.029633333333333334,1.5310538064277923,2048.67227362232,3919.251816356204,2.0
53,44194.40224174487,11966.14285874316,44194.40224174487,5.29022228033665,2.220446049250313e-16,0.6229166666666667,0.0,0.0,1.3275090506726186,1599.6971115579345,0.0,2.0,6.59380209254713,0.002073019595746319,0.0955,0.0,0.0331,1.2295378110847002,1562.5206979933585,1828.6567176793842,1.9
54,44514.4440080703,15048.06665707354,44514.4440080703,5.32465856893027,2.220446049250313e-16,0.6579166666666667,0.0,0.0,1.1741543476803118,1599.6971115579345,0.0,2.0,6.42479316202893,2.3092638912203257e-16,0.10469166666666667,0.0,0.06298333333333334,1.3475087847374303,1621.3380763303949,897.5479741441065,2.08
55,44514.4440080703,11949.686242162226,44514.4440080703,5.32465856893027,2.220446049250313e-16,0.6579166666666667,0.0,0.0,1.1741543476803118,1599.6971115579345,0.0,2.0,6.66593836217474,2.2870594307278225e-16,0.08874166666666666,0.0,0.03901666666666667,1.3511731033544019,1416.6195628063704,884.5036744871807,1.92
56,44514.4440080703,12263.861603867634,44514.4440080703,5.32465856893027,2.220446049250313e-16,0.6579166666666667,0.0,0.0,1.1741543476803118,1599.6971115579345,0.0,2.0,6.597354097803326,2.3980817331903383e-16,0.09330833333333333,0.0,0.004916666666666666,1.1381756300424772,1676.5662324556113,2149.3972893238806,2.0
57,44514.4440080703,11499.336261128192,44514.4440080703,5.32465856893027,2.220446049250313e-16,0.6579166666666667,0.0,0.0,1.1741543476803118,1599.6971115579345,0.0,2.0,6.537885626135018,2.5091040356528535e-16,0.07593333333333332,0.0,0.024833333333333332,1.6919700638591042,2257.440730179366,4131.39372200964,2.16
58,44514.4440080703,7776.775796675077,44514.4440080703,5.32465856893027,2.220446049250313e-16,0.6579166666666667,0.0,0.0,1.1741543476803118,1599.6971115579345,0.0,2.0,6.833730331113609,2.375877272697835e-16,0.04441666666666667,0.0,0.027258333333333336,1.2938901349893706,1710.8647655742152,2621.8219132996765,1.94
59,44514.4440080703,11005.546760860565,44514.4440080703,5.32465856893027,2.220446049250313e-16,0.6579166666666667,0.0,0.0,1.1741543476803118,1599.6971115579345,0.0,2.0,6.679934967949934,0.0008981827187425639,0.08156666666666666,0.0,0.008391666666666665,1.217906484323352,1941.7761689389686,2612.5708427202767,2.12
60,44514.4440080703,10377.32779003997,44514.4440080703,5.32465856893027,2.220446049250313e-16,0.6579166666666667,0.0,0.0,1.1741543476803118,1599.6971115579345,0.0,2.0,6.730258234194637,0.000645617390976292,0.07778333333333334,0.0011333333333333334,0.026208333333333337,0.9584211103224254,1887.7525319181877,2696.8128379927653,2.08
61,44709.00968211879,11215.074688133831,44709.00968211879,5.310534330603552,2.220446049250313e-16,0.61125,0.0,0.0,1.1392500910050105,1599.6971115579345,0.0,2.0,6.599336772389392,2.2648549702353194e-16,0.07757499999999999,0.0,0.0,1.2234500371229944,1662.14369246114,1927.6393961770468,1.94
62,45203.385401984386,12497.571768224774,45203.385401984386,5.209957569286721,2.220446049250313e-16,0.5229166666666667,0.0,0.0,1.1837799363125612,1599.6971115579345,0.0,2.0,6.596712202327526,2.242650509742816e-16,0.10195833333333333,0.0,0.02599166666666667,1.2288175071560272,1750.6150823413886,1955.4367071293009,1.98
63,45203.385401984386,12976.253218721688,45203.385401984386,5.209957569286721,2.220446049250313e-16,0.5229166666666667,0.0,0.0,1.1837799363125612,1599.6971115579345,0.0,2.0,6.5486370022014535,2.3869795029440865e-16,0.09625833333333335,0.0,0.008675,1.1733580331407674,1606.6004981655396,1720.9630644767092,1.94
64,45203.385401984386,10769.818763168605,45203.385401984386,5.209957569286721,2.220446049250313e-16,0.5229166666666667,0.0,0.0,1.1837799363125612,1599.6971115579345,0.0,2.0,6.705945592200026,2.55351295663786e-16,0.09035,0.0,0.013375,1.209947903880449,1625.3554313912882,991.9196475956555,1.9
