generation,elite_fitness,mean_fitness,elite_fitness,elite_min_radius,elite_highest_platform_reached,elite_mountain_collision_ratio,elite_flying_ratio,elite_wall_proximity_ratio,elite_long_path_ratio,elite_total_motor_effort,elite_useless_motor_effort,elite_links,mean_min_radius,mean_highest_platform_reached,mean_mountain_contact_ratio,mean_flying_ratio,mean_wall_proximity_ratio,mean_long_path_ratio,mean_total_motor_effort,mean_useless_motor_effort,mean_links
53,45228.302595092115,14010.796753109393,45228.302595092115,5.210102877226226,2.220446049250313e-16,0.6575,0.0,0.0,1.1670407271979546,1255.4619132603482,0.0,2.0,6.564462869757395,0.001982401064578184,0.18816666666666665,0.0,0.07944444444444444,1.794961929578172,1925.4866739980437,2948.5727741982496,2.1333333333333333
54,45228.302595092115,10069.950314773947,45228.302595092115,5.210102877226226,2.220446049250313e-16,0.6575,0.0,0.0,1.1670407271979546,1255.4619132603482,0.0,2.0,6.785440021091849,0.0039264696667103745,0.158,0.0,0.07443055555555556,0.939487522918349,1547.8118374754645,3037.9548089362875,1.9333333333333333
55,45228.302595092115,15783.365940930806,45228.302595092115,5.210102877226226,2.220446049250313e-16,0.6575,0.0,0.0,1.1670407271979546,1255.4619132603482,0.0,2.0,6.5144314200648346,2.590520390792032e-16,0.21330555555555553,0.0,0.0,0.9957379548758344,1194.7192008737572,855.4916611538662,1.9
56,45940.91866798917,7792.789494552966,45940.91866798917,5.182765508832857,3.3306690738754696e-16,0.635,0.0,0.0,1.1797388231503714,1254.3622021723997,0.0,2.0,6.807952693326349,0.006203882549951526,0.11658333333333332,0.0,0.040874999999999995,1.0228350271924749,1726.9508381683295,3376.2902301837953,2.033333333333333
57,46866.209830678694,15637.071917806807,46866.209830678694,5.220518584350005,2.220446049250313e-16,0.70875,0.0,0.0,1.0977015553095215,1255.4619132603482,0.0,2.0,6.407163431321828,2.923587298179579e-16,0.23488888888888887,0.0,0.041652777777777775,1.4570856681215179,1452.2283693429958,1991.3934542629129,2.066666666666667
58,46866.209830678694,13678.753095619903,46866.209830678694,5.220518584350005,2.220446049250313e-16,0.70875,0.0,0.0,1.0977015553095215,1255.4619132603482,0.0,2.0,6.6168027120807205,2.886579864025407e-16,0.19830555555555557,0.0,0.043763888888888894,0.9005335158479401,1438.4974382000196,2134.3335311026617,1.9
59,46866.209830678694,15278.778403866867,46866.209830678694,5.220518584350005,2.220446049250313e-16,0.70875,0.0,0.0,1.0977015553095215,1255.4619132603482,0.0,2.0,6.191466716591218,0.06125628135468676,0.2158888888888889,0.005263888888888889,0.04501388888888889,1.4639492835846633,1974.7268434159434,2654.155298053641,2.1666666666666665
60,46866.209830678694,14582.191583065547,46866.209830678694,5.220518584350005,2.220446049250313e-16,0.70875,0.0,0.0,1.0977015553095215,1255.4619132603482,0.0,2.0,6.651857739843886,3.0346096006420946e-16,0.18616666666666667,0.0,0.09077777777777778,1.0969046781139258,1660.9739189523707,2748.194892560269,2.1
61,46866.209830678694,13907.44859603785,46866.209830678694,5.220518584350005,2.220446049250313e-16,0.70875,0.0,0.0,1.0977015553095215,1255.4619132603482,0.0,2.0,6.553074644083537,2.997602166487923e-16,0.19936111111111113,0.0004722222222222222,0.05495833333333333,1.0860373495938433,1361.0400881469834,997.7018054308049,2.066666666666667
62,46866.209830678694,9478.32127676705,46866.209830678694,5.220518584350005,2.220446049250313e-16,0.70875,0.0,0.0,1.0977015553095215,1255.4619132603482,0.0,2.0,6.842873105036618,2.9605947323337506e-16,0.10591666666666667,0.0,0.085375,1.2911158886436875,1328.7131992711109,1841.30420713011,2.066666666666667
63,46866.209830678694,17039.85210841013,46866.209830678694,5.220518584350005,2.220446049250313e-16,0.70875,0.0,0.0,1.0977015553095215,1255.4619132603482,0.0,2.0,6.486827335486398,2.7385501274087196e-16,0.16797222222222222,0.0,0.04020833333333333,1.331181372741354,1183.1822140513555,1373.9848786931814,2.1
64,46866.209830678694,15623.096839052845,46866.209830678694,5.220518584350005,2.220446049250313e-16,0.70875,0.0,0.0,1.0977015553095215,1255.4619132603482,0.0,2.0,6.469050723914695,0.0025922976144925115,0.18204166666666663,0.0,0.03383333333333334,1.0965274904485682,1454.7208674266687,2346.5420147623713,2.066666666666667
65,46866.209830678694,18257.381579061162,46866.209830678694,5.220518584350005,2.220446049250313e-16,0.70875,0.0,0.0,1.0977015553095215,1255.4619132603482,0.0,2.0,6.388476101030851,2.812564995717063e-16,0.25230555555555556,0.0013611111111111111,0.08531944444444445,0.894819512893179,1563.388596837828,2693.2455164957446,2.1
66,46866.209830678694,10564.162649234418,46866.209830678694,5.220518584350005,2.220446049250313e-16,0.70875,0.0,0.0,1.0977015553095215,1255.4619132603482,0.0,2.0,6.613615921338388,2.812564995717063e-16,0.16963888888888892,0.00175,0.08576388888888889,1.2991028304897472,1739.4571657796637,2844.7999311343956,2.2666666666666666
67,46866.209830678694,8116.621113917694,46866.209830678694,5.220518584350005,2.220446049250313e-16,0.70875,0.0,0.0,1.0977015553095215,1255.4619132603482,0.0,2.0,6.782709159015243,2.8495724298712354e-16,0.12609722222222222,0.0095,0.08766666666666666,0.8896336119768624,1672.8709232752592,2256.8197521519937,1.9
