generation,elite_fitness,mean_fitness,elite_fitness,elite_min_radius,elite_highest_platform_reached,elite_mountain_collision_ratio,elite_flying_ratio,elite_wall_proximity_ratio,elite_long_path_ratio,elite_total_motor_effort,elite_useless_motor_effort,elite_links,mean_min_radius,mean_highest_platform_reached,mean_mountain_contact_ratio,mean_flying_ratio,mean_wall_proximity_ratio,mean_long_path_ratio,mean_total_motor_effort,mean_useless_motor_effort,mean_links
56,28601.277849622926,18075.81219334462,28601.277849622926,5.4982871950953225,2.220446049250313e-16,0.08708333333333333,0.0,0.0,1.2181903285111013,2808.947161811309,4851.66060296349,3.0,5.769383487226467,0.006826538126033244,0.17120833333333335,0.0,0.02201388888888889,1.4305885163302272,3617.7227904584997,9783.966798073932,3.0
57,28601.277849622926,18033.29957399231,28601.277849622926,5.4982871950953225,2.220446049250313e-16,0.08708333333333333,0.0,0.0,1.2181903285111013,2808.947161811309,4851.66060296349,3.0,5.73299898797261,0.02124876329412908,0.1585694444444444,0.0,0.008763888888888889,1.3172755350172036,3704.041807567535,10125.348791841256,3.0
58,28601.277849622926,20936.72779400152,28601.277849622926,5.4982871950953225,2.220446049250313e-16,0.08708333333333333,0.0,0.0,1.2181903285111013,2808.947161811309,4851.66060296349,3.0,5.63981786811135,0.01159297140738637,0.15394444444444444,0.0,0.0,1.4921040859629011,3456.6709616263456,8724.459124447807,3.0
59,28601.277849622926,21890.75935052085,28601.277849622926,5.4982871950953225,2.220446049250313e-16,0.08708333333333333,0.0,0.0,1.2181903285111013,2808.947161811309,4851.66060296349,3.0,5.7373817827234035,0.0076032278892143946,0.19454166666666667,0.0,0.013527777777777777,1.3457840380204973,3258.945099382594,7525.165381729054,3.0
60,28866.189010525577,22653.707194798513,28866.189010525577,5.508998126191795,2.220446049250313e-16,0.13083333333333333,0.0,0.0,1.1969684190644059,2808.947161811309,4851.66060296349,3.0,5.745274213657494,2.220446049250313e-16,0.15834722222222217,0.0,0.012847222222222223,1.2421993740971204,2955.6669711667446,5732.411671080872,3.0
61,28866.189010525577,22388.811310594574,28866.189010525577,5.508998126191795,2.220446049250313e-16,0.13083333333333333,0.0,0.0,1.1969684190644059,2808.947161811309,4851.66060296349,3.0,5.751913400271226,0.0020437896556531497,0.14743055555555554,0.0,0.017972222222222223,1.2373430819016369,2875.898593385086,5373.753048889262,3.0
62,28866.189010525577,18715.007834323194,28866.189010525577,5.508998126191795,2.220446049250313e-16,0.13083333333333333,0.0,0.0,1.1969684190644059,2808.947161811309,4851.66060296349,3.0,5.930297579998068,2.220446049250313e-16,0.16437499999999997,0.0,0.011666666666666665,1.2584214457848593,2723.7124210484035,4635.261970230612,3.0
63,28866.189010525577,15469.34200937457,28866.189010525577,5.508998126191795,2.220446049250313e-16,0.13083333333333333,0.0,0.0,1.1969684190644059,2808.947161811309,4851.66060296349,3.0,6.056952753630629,0.014217082346988071,0.12427777777777776,0.0,0.030291666666666668,1.3881992230266966,3058.7210209139093,6256.004555025268,3.0
64,28866.189010525577,17550.38936535867,28866.189010525577,5.508998126191795,2.220446049250313e-16,0.13083333333333333,0.0,0.0,1.1969684190644059,2808.947161811309,4851.66060296349,3.0,5.9231320320798515,0.005004935618931931,0.16604166666666662,0.0,0.02265277777777778,1.2317748125779817,3202.0936261954485,7265.311452848238,3.0
65,28866.189010525577,18591.357686128275,28866.189010525577,5.508998126191795,2.220446049250313e-16,0.13083333333333333,0.0,0.0,1.1969684190644059,2808.947161811309,4851.66060296349,3.0,5.917038319562635,0.003181480883205597,0.14206944444444444,0.0,0.04094444444444444,1.3548209818697499,2939.157751180032,5809.582101425406,3.0
66,28866.189010525577,22937.13220417274,28866.189010525577,5.508998126191795,2.220446049250313e-16,0.13083333333333333,0.0,0.0,1.1969684190644059,2808.947161811309,4851.66060296349,3.0,5.665440359599368,0.001668311872977457,0.12037499999999998,0.0,0.011666666666666665,1.2241035552708976,3027.135934402171,6287.014223510951,3.0
67,28866.189010525577,21666.496581919466,28866.189010525577,5.508998126191795,2.220446049250313e-16,0.13083333333333333,0.0,0.0,1.1969684190644059,2808.947161811309,4851.66060296349,3.0,5.697289298576873,0.0030714231540680203,0.13083333333333333,0.0,0.0,1.3022803295173815,3057.210481532339,6236.945303228129,3.0
68,28866.189010525577,21833.11827796896,28866.189010525577,5.508998126191795,2.220446049250313e-16,0.13083333333333333,0.0,0.0,1.1969684190644059,2808.947161811309,4851.66060296349,3.0,5.745198113647823,0.01389413186125847,0.1557222222222222,0.0,0.0,1.1869016641771009,2971.4583578209003,5650.415023913095,3.0
